metric_name,timestamp,metric_value,check,error,error_code,expected_response,group,method,name,proto,scenario,service,status,subproto,tls_version,url,extra_tags
http_req_waiting,1637437827,0.000000,,dial: connection refused,1212,false,,POST,http://localhost:8080/cart,,default,,0,,,http://localhost:8080/cart,type=postCart
http_req_receiving,1637437827,0.000000,,dial: connection refused,1212,false,,POST,http://localhost:8080/cart,,default,,0,,,http://localhost:8080/cart,type=postCart
http_req_failed,1637437827,1.000000,,dial: connection refused,1212,false,,POST,http://localhost:8080/cart,,default,,0,,,http://localhost:8080/cart,type=postCart
http_reqs,1637437827,1.000000,,dial: connection refused,1212,false,,POST,http://localhost:8080/cart,,default,,0,,,http://localhost:8080/cart,type=postCart
http_req_duration,1637437827,0.000000,,dial: connection refused,1212,false,,POST,http://localhost:8080/cart,,default,,0,,,http://localhost:8080/cart,type=postCart
http_req_blocked,1637437827,0.000000,,dial: connection refused,1212,false,,POST,http://localhost:8080/cart,,default,,0,,,http://localhost:8080/cart,type=postCart
http_req_connecting,1637437827,0.000000,,dial: connection refused,1212,false,,POST,http://localhost:8080/cart,,default,,0,,,http://localhost:8080/cart,type=postCart
http_req_tls_handshaking,1637437827,0.000000,,dial: connection refused,1212,false,,POST,http://localhost:8080/cart,,default,,0,,,http://localhost:8080/cart,type=postCart
http_req_sending,1637437827,0.000000,,dial: connection refused,1212,false,,POST,http://localhost:8080/cart,,default,,0,,,http://localhost:8080/cart,type=postCart
http_req_waiting,1637437827,0.000000,,dial: connection refused,1212,false,,POST,http://localhost:8080/cart,,default,,0,,,http://localhost:8080/cart,type=postCart
http_req_receiving,1637437827,0.000000,,dial: connection refused,1212,false,,POST,http://localhost:8080/cart,,default,,0,,,http://localhost:8080/cart,type=postCart
http_req_failed,1637437827,1.000000,,dial: connection refused,1212,false,,POST,http://localhost:8080/cart,,default,,0,,,http://localhost:8080/cart,type=postCart
http_reqs,1637437827,1.000000,,dial: connection refused,1212,false,,POST,http://localhost:8080/cart,,default,,0,,,http://localhost:8080/cart,type=postCart
http_req_duration,1637437827,0.000000,,dial: connection refused,1212,false,,POST,http://localhost:8080/cart,,default,,0,,,http://localhost:8080/cart,type=postCart
http_req_blocked,1637437827,0.000000,,dial: connection refused,1212,false,,POST,http://localhost:8080/cart,,default,,0,,,http://localhost:8080/cart,type=postCart
http_req_connecting,1637437827,0.000000,,dial: connection refused,1212,false,,POST,http://localhost:8080/cart,,default,,0,,,http://localhost:8080/cart,type=postCart
http_req_tls_handshaking,1637437827,0.000000,,dial: connection refused,1212,false,,POST,http://localhost:8080/cart,,default,,0,,,http://localhost:8080/cart,type=postCart
http_req_sending,1637437827,0.000000,,dial: connection refused,1212,false,,POST,http://localhost:8080/cart,,default,,0,,,http://localhost:8080/cart,type=postCart
http_req_waiting,1637437827,0.000000,,dial: connection refused,1212,false,,POST,http://localhost:8080/cart,,default,,0,,,http://localhost:8080/cart,type=postCart
http_req_receiving,1637437827,0.000000,,dial: connection refused,1212,false,,POST,http://localhost:8080/cart,,default,,0,,,http://localhost:8080/cart,type=postCart
http_req_failed,1637437827,1.000000,,dial: connection refused,1212,false,,POST,http://localhost:8080/cart,,default,,0,,,http://localhost:8080/cart,type=postCart
http_reqs,1637437827,1.000000,,dial: connection refused,1212,false,,POST,http://localhost:8080/cart,,default,,0,,,http://localhost:8080/cart,type=postCart
http_req_duration,1637437827,0.000000,,dial: connection refused,1212,false,,POST,http://localhost:8080/cart,,default,,0,,,http://localhost:8080/cart,type=postCart
http_req_blocked,1637437827,0.000000,,dial: connection refused,1212,false,,POST,http://localhost:8080/cart,,default,,0,,,http://localhost:8080/cart,type=postCart
http_req_connecting,1637437827,0.000000,,dial: connection refused,1212,false,,POST,http://localhost:8080/cart,,default,,0,,,http://localhost:8080/cart,type=postCart
http_req_tls_handshaking,1637437827,0.000000,,dial: connection refused,1212,false,,POST,http://localhost:8080/cart,,default,,0,,,http://localhost:8080/cart,type=postCart
http_req_sending,1637437827,0.000000,,dial: connection refused,1212,false,,POST,http://localhost:8080/cart,,default,,0,,,http://localhost:8080/cart,type=postCart
http_req_waiting,1637437827,0.000000,,dial: connection refused,1212,false,,POST,http://localhost:8080/cart,,default,,0,,,http://localhost:8080/cart,type=postCart
http_req_receiving,1637437827,0.000000,,dial: connection refused,1212,false,,POST,http://localhost:8080/cart,,default,,0,,,http://localhost:8080/cart,type=postCart
http_req_failed,1637437827,1.000000,,dial: connection refused,1212,false,,POST,http://localhost:8080/cart,,default,,0,,,http://localhost:8080/cart,type=postCart
http_reqs,1637437827,1.000000,,dial: connection refused,1212,false,,POST,http://localhost:8080/cart,,default,,0,,,http://localhost:8080/cart,type=postCart
http_req_duration,1637437827,0.000000,,dial: connection refused,1212,false,,POST,http://localhost:8080/cart,,default,,0,,,http://localhost:8080/cart,type=postCart
http_req_blocked,1637437827,0.000000,,dial: connection refused,1212,false,,POST,http://localhost:8080/cart,,default,,0,,,http://localhost:8080/cart,type=postCart
http_req_connecting,1637437827,0.000000,,dial: connection refused,1212,false,,POST,http://localhost:8080/cart,,default,,0,,,http://localhost:8080/cart,type=postCart
http_req_tls_handshaking,1637437827,0.000000,,dial: connection refused,1212,false,,POST,http://localhost:8080/cart,,default,,0,,,http://localhost:8080/cart,type=postCart
http_req_sending,1637437827,0.000000,,dial: connection refused,1212,false,,POST,http://localhost:8080/cart,,default,,0,,,http://localhost:8080/cart,type=postCart
http_req_waiting,1637437827,0.000000,,dial: connection refused,1212,false,,POST,http://localhost:8080/cart,,default,,0,,,http://localhost:8080/cart,type=postCart
http_req_receiving,1637437827,0.000000,,dial: connection refused,1212,false,,POST,http://localhost:8080/cart,,default,,0,,,http://localhost:8080/cart,type=postCart
http_req_failed,1637437827,1.000000,,dial: connection refused,1212,false,,POST,http://localhost:8080/cart,,default,,0,,,http://localhost:8080/cart,type=postCart
checks,1637437827,1.000000,status was 200,,,,,,,,default,,,,,,
checks,1637437827,1.000000,status was 200,,,,,,,,default,,,,,,
checks,1637437827,1.000000,status was 200,,,,,,,,default,,,,,,
checks,1637437827,1.000000,status was 200,,,,,,,,default,,,,,,
checks,1637437827,1.000000,status was 200,,,,,,,,default,,,,,,
checks,1637437827,1.000000,status was 200,,,,,,,,default,,,,,,
checks,1637437827,1.000000,status was 200,,,,,,,,default,,,,,,
checks,1637437827,1.000000,status was 200,,,,,,,,default,,,,,,
vus,1637437828,10.000000,,,,,,,,,,,,,,,
vus_max,1637437828,10.000000,,,,,,,,,,,,,,,
data_sent,1637437828,0.000000,,,,,,,,,default,,,,,,
data_received,1637437828,0.000000,,,,,,,,,default,,,,,,
iteration_duration,1637437828,6008.983792,,,,,,,,,default,,,,,,
iterations,1637437828,1.000000,,,,,,,,,default,,,,,,
data_sent,1637437828,0.000000,,,,,,,,,default,,,,,,
data_received,1637437828,0.000000,,,,,,,,,default,,,,,,
iteration_duration,1637437828,6008.930042,,,,,,,,,default,,,,,,
iterations,1637437828,1.000000,,,,,,,,,default,,,,,,
data_sent,1637437828,0.000000,,,,,,,,,default,,,,,,
data_received,1637437828,0.000000,,,,,,,,,default,,,,,,
iteration_duration,1637437828,6009.302250,,,,,,,,,default,,,,,,
iterations,1637437828,1.000000,,,,,,,,,default,,,,,,
data_sent,1637437828,0.000000,,,,,,,,,default,,,,,,
data_received,1637437828,0.000000,,,,,,,,,default,,,,,,
iteration_duration,1637437828,6009.287583,,,,,,,,,default,,,,,,
iterations,1637437828,1.000000,,,,,,,,,default,,,,,,
data_sent,1637437828,0.000000,,,,,,,,,default,,,,,,
data_received,1637437828,0.000000,,,,,,,,,default,,,,,,
iteration_duration,1637437828,6009.596042,,,,,,,,,default,,,,,,
iterations,1637437828,1.000000,,,,,,,,,default,,,,,,
http_reqs,1637437828,1.000000,,dial: connection refused,1212,false,,GET,http://localhost:8080/products,,default,,0,,,http://localhost:8080/products,type=getItems
http_req_duration,1637437828,0.000000,,dial: connection refused,1212,false,,GET,http://localhost:8080/products,,default,,0,,,http://localhost:8080/products,type=getItems
http_req_blocked,1637437828,0.000000,,dial: connection refused,1212,false,,GET,http://localhost:8080/products,,default,,0,,,http://localhost:8080/products,type=getItems
http_req_connecting,1637437828,0.000000,,dial: connection refused,1212,false,,GET,http://localhost:8080/products,,default,,0,,,http://localhost:8080/products,type=getItems
http_req_tls_handshaking,1637437828,0.000000,,dial: connection refused,1212,false,,GET,http://localhost:8080/products,,default,,0,,,http://localhost:8080/products,type=getItems
http_req_sending,1637437828,0.000000,,dial: connection refused,1212,false,,GET,http://localhost:8080/products,,default,,0,,,http://localhost:8080/products,type=getItems
http_req_waiting,1637437828,0.000000,,dial: connection refused,1212,false,,GET,http://localhost:8080/products,,default,,0,,,http://localhost:8080/products,type=getItems
http_req_receiving,1637437828,0.000000,,dial: connection refused,1212,false,,GET,http://localhost:8080/products,,default,,0,,,http://localhost:8080/products,type=getItems
http_req_failed,1637437828,1.000000,,dial: connection refused,1212,false,,GET,http://localhost:8080/products,,default,,0,,,http://localhost:8080/products,type=getItems
checks,1637437828,1.000000,status was 200,,,,,,,,default,,,,,,
http_reqs,1637437828,1.000000,,dial: connection refused,1212,false,,GET,http://localhost:8080/products,,default,,0,,,http://localhost:8080/products,type=getItems
http_req_duration,1637437828,0.000000,,dial: connection refused,1212,false,,GET,http://localhost:8080/products,,default,,0,,,http://localhost:8080/products,type=getItems
http_req_blocked,1637437828,0.000000,,dial: connection refused,1212,false,,GET,http://localhost:8080/products,,default,,0,,,http://localhost:8080/products,type=getItems
http_req_connecting,1637437828,0.000000,,dial: connection refused,1212,false,,GET,http://localhost:8080/products,,default,,0,,,http://localhost:8080/products,type=getItems
http_req_tls_handshaking,1637437828,0.000000,,dial: connection refused,1212,false,,GET,http://localhost:8080/products,,default,,0,,,http://localhost:8080/products,type=getItems
http_req_sending,1637437828,0.000000,,dial: connection refused,1212,false,,GET,http://localhost:8080/products,,default,,0,,,http://localhost:8080/products,type=getItems
http_req_waiting,1637437828,0.000000,,dial: connection refused,1212,false,,GET,http://localhost:8080/products,,default,,0,,,http://localhost:8080/products,type=getItems
http_req_receiving,1637437828,0.000000,,dial: connection refused,1212,false,,GET,http://localhost:8080/products,,default,,0,,,http://localhost:8080/products,type=getItems
http_req_failed,1637437828,1.000000,,dial: connection refused,1212,false,,GET,http://localhost:8080/products,,default,,0,,,http://localhost:8080/products,type=getItems
data_sent,1637437828,0.000000,,,,,,,,,default,,,,,,
data_received,1637437828,0.000000,,,,,,,,,default,,,,,,
iteration_duration,1637437828,6009.970041,,,,,,,,,default,,,,,,
iterations,1637437828,1.000000,,,,,,,,,default,,,,,,
http_reqs,1637437828,1.000000,,dial: connection refused,1212,false,,GET,http://localhost:8080/products,,default,,0,,,http://localhost:8080/products,type=getItems
http_req_duration,1637437828,0.000000,,dial: connection refused,1212,false,,GET,http://localhost:8080/products,,default,,0,,,http://localhost:8080/products,type=getItems
http_req_blocked,1637437828,0.000000,,dial: connection refused,1212,false,,GET,http://localhost:8080/products,,default,,0,,,http://localhost:8080/products,type=getItems
http_req_connecting,1637437828,0.000000,,dial: connection refused,1212,false,,GET,http://localhost:8080/products,,default,,0,,,http://localhost:8080/products,type=getItems
http_req_tls_handshaking,1637437828,0.000000,,dial: connection refused,1212,false,,GET,http://localhost:8080/products,,default,,0,,,http://localhost:8080/products,type=getItems
http_req_sending,1637437828,0.000000,,dial: connection refused,1212,false,,GET,http://localhost:8080/products,,default,,0,,,http://localhost:8080/products,type=getItems
http_req_waiting,1637437828,0.000000,,dial: connection refused,1212,false,,GET,http://localhost:8080/products,,default,,0,,,http://localhost:8080/products,type=getItems
http_req_receiving,1637437828,0.000000,,dial: connection refused,1212,false,,GET,http://localhost:8080/products,,default,,0,,,http://localhost:8080/products,type=getItems
http_req_failed,1637437828,1.000000,,dial: connection refused,1212,false,,GET,http://localhost:8080/products,,default,,0,,,http://localhost:8080/products,type=getItems
checks,1637437828,1.000000,status was 200,,,,,,,,default,,,,,,
data_sent,1637437828,0.000000,,,,,,,,,default,,,,,,
data_received,1637437828,0.000000,,,,,,,,,default,,,,,,
iteration_duration,1637437828,6010.050208,,,,,,,,,default,,,,,,
iterations,1637437828,1.000000,,,,,,,,,default,,,,,,
http_reqs,1637437828,1.000000,,dial: connection refused,1212,false,,GET,http://localhost:8080/products,,default,,0,,,http://localhost:8080/products,type=getItems
http_req_duration,1637437828,0.000000,,dial: connection refused,1212,false,,GET,http://localhost:8080/products,,default,,0,,,http://localhost:8080/products,type=getItems
http_req_blocked,1637437828,0.000000,,dial: connection refused,1212,false,,GET,http://localhost:8080/products,,default,,0,,,http://localhost:8080/products,type=getItems
http_req_connecting,1637437828,0.000000,,dial: connection refused,1212,false,,GET,http://localhost:8080/products,,default,,0,,,http://localhost:8080/products,type=getItems
http_req_tls_handshaking,1637437828,0.000000,,dial: connection refused,1212,false,,GET,http://localhost:8080/products,,default,,0,,,http://localhost:8080/products,type=getItems
http_req_sending,1637437828,0.000000,,dial: connection refused,1212,false,,GET,http://localhost:8080/products,,default,,0,,,http://localhost:8080/products,type=getItems
http_req_waiting,1637437828,0.000000,,dial: connection refused,1212,false,,GET,http://localhost:8080/products,,default,,0,,,http://localhost:8080/products,type=getItems
http_req_receiving,1637437828,0.000000,,dial: connection refused,1212,false,,GET,http://localhost:8080/products,,default,,0,,,http://localhost:8080/products,type=getItems
http_req_failed,1637437828,1.000000,,dial: connection refused,1212,false,,GET,http://localhost:8080/products,,default,,0,,,http://localhost:8080/products,type=getItems
data_sent,1637437828,0.000000,,,,,,,,,default,,,,,,
data_received,1637437828,0.000000,,,,,,,,,default,,,,,,
iteration_duration,1637437828,6010.180875,,,,,,,,,default,,,,,,
iterations,1637437828,1.000000,,,,,,,,,default,,,,,,
http_reqs,1637437828,1.000000,,dial: connection refused,1212,false,,GET,http://localhost:8080/products,,default,,0,,,http://localhost:8080/products,type=getItems
http_req_duration,1637437828,0.000000,,dial: connection refused,1212,false,,GET,http://localhost:8080/products,,default,,0,,,http://localhost:8080/products,type=getItems
http_req_blocked,1637437828,0.000000,,dial: connection refused,1212,false,,GET,http://localhost:8080/products,,default,,0,,,http://localhost:8080/products,type=getItems
http_req_connecting,1637437828,0.000000,,dial: connection refused,1212,false,,GET,http://localhost:8080/products,,default,,0,,,http://localhost:8080/products,type=getItems
http_req_tls_handshaking,1637437828,0.000000,,dial: connection refused,1212,false,,GET,http://localhost:8080/products,,default,,0,,,http://localhost:8080/products,type=getItems
http_req_sending,1637437828,0.000000,,dial: connection refused,1212,false,,GET,http://localhost:8080/products,,default,,0,,,http://localhost:8080/products,type=getItems
http_req_waiting,1637437828,0.000000,,dial: connection refused,1212,false,,GET,http://localhost:8080/products,,default,,0,,,http://localhost:8080/products,type=getItems
http_req_receiving,1637437828,0.000000,,dial: connection refused,1212,false,,GET,http://localhost:8080/products,,default,,0,,,http://localhost:8080/products,type=getItems
http_req_failed,1637437828,1.000000,,dial: connection refused,1212,false,,GET,http://localhost:8080/products,,default,,0,,,http://localhost:8080/products,type=getItems
http_reqs,1637437828,1.000000,,dial: connection refused,1212,false,,GET,http://localhost:8080/products,,default,,0,,,http://localhost:8080/products,type=getItems
http_req_duration,1637437828,0.000000,,dial: connection refused,1212,false,,GET,http://localhost:8080/products,,default,,0,,,http://localhost:8080/products,type=getItems
http_req_blocked,1637437828,0.000000,,dial: connection refused,1212,false,,GET,http://localhost:8080/products,,default,,0,,,http://localhost:8080/products,type=getItems
http_req_connecting,1637437828,0.000000,,dial: connection refused,1212,false,,GET,http://localhost:8080/products,,default,,0,,,http://localhost:8080/products,type=getItems
http_req_tls_handshaking,1637437828,0.000000,,dial: connection refused,1212,false,,GET,http://localhost:8080/products,,default,,0,,,http://localhost:8080/products,type=getItems
http_req_sending,1637437828,0.000000,,dial: connection refused,1212,false,,GET,http://localhost:8080/products,,default,,0,,,http://localhost:8080/products,type=getItems
http_req_waiting,1637437828,0.000000,,dial: connection refused,1212,false,,GET,http://localhost:8080/products,,default,,0,,,http://localhost:8080/products,type=getItems
http_req_receiving,1637437828,0.000000,,dial: connection refused,1212,false,,GET,http://localhost:8080/products,,default,,0,,,http://localhost:8080/products,type=getItems
http_req_failed,1637437828,1.000000,,dial: connection refused,1212,false,,GET,http://localhost:8080/products,,default,,0,,,http://localhost:8080/products,type=getItems
data_sent,1637437828,0.000000,,,,,,,,,default,,,,,,
data_received,1637437828,0.000000,,,,,,,,,default,,,,,,
iteration_duration,1637437828,6010.302958,,,,,,,,,default,,,,,,
iterations,1637437828,1.000000,,,,,,,,,default,,,,,,
http_reqs,1637437828,1.000000,,dial: connection refused,1212,false,,GET,http://localhost:8080/products,,default,,0,,,http://localhost:8080/products,type=getItems
http_req_duration,1637437828,0.000000,,dial: connection refused,1212,false,,GET,http://localhost:8080/products,,default,,0,,,http://localhost:8080/products,type=getItems
http_req_blocked,1637437828,0.000000,,dial: connection refused,1212,false,,GET,http://localhost:8080/products,,default,,0,,,http://localhost:8080/products,type=getItems
http_req_connecting,1637437828,0.000000,,dial: connection refused,1212,false,,GET,http://localhost:8080/products,,default,,0,,,http://localhost:8080/products,type=getItems
http_req_tls_handshaking,1637437828,0.000000,,dial: connection refused,1212,false,,GET,http://localhost:8080/products,,default,,0,,,http://localhost:8080/products,type=getItems
http_req_sending,1637437828,0.000000,,dial: connection refused,1212,false,,GET,http://localhost:8080/products,,default,,0,,,http://localhost:8080/products,type=getItems
http_req_waiting,1637437828,0.000000,,dial: connection refused,1212,false,,GET,http://localhost:8080/products,,default,,0,,,http://localhost:8080/products,type=getItems
http_req_receiving,1637437828,0.000000,,dial: connection refused,1212,false,,GET,http://localhost:8080/products,,default,,0,,,http://localhost:8080/products,type=getItems
http_req_failed,1637437828,1.000000,,dial: connection refused,1212,false,,GET,http://localhost:8080/products,,default,,0,,,http://localhost:8080/products,type=getItems
http_reqs,1637437828,1.000000,,dial: connection refused,1212,false,,GET,http://localhost:8080/products,,default,,0,,,http://localhost:8080/products,type=getItems
http_req_duration,1637437828,0.000000,,dial: connection refused,1212,false,,GET,http://localhost:8080/products,,default,,0,,,http://localhost:8080/products,type=getItems
http_req_blocked,1637437828,0.000000,,dial: connection refused,1212,false,,GET,http://localhost:8080/products,,default,,0,,,http://localhost:8080/products,type=getItems
http_req_connecting,1637437828,0.000000,,dial: connection refused,1212,false,,GET,http://localhost:8080/products,,default,,0,,,http://localhost:8080/products,type=getItems
http_req_tls_handshaking,1637437828,0.000000,,dial: connection refused,1212,false,,GET,http://localhost:8080/products,,default,,0,,,http://localhost:8080/products,type=getItems
http_req_sending,1637437828,0.000000,,dial: connection refused,1212,false,,GET,http://localhost:8080/products,,default,,0,,,http://localhost:8080/products,type=getItems
http_req_waiting,1637437828,0.000000,,dial: connection refused,1212,false,,GET,http://localhost:8080/products,,default,,0,,,http://localhost:8080/products,type=getItems
http_req_receiving,1637437828,0.000000,,dial: connection refused,1212,false,,GET,http://localhost:8080/products,,default,,0,,,http://localhost:8080/products,type=getItems
http_req_failed,1637437828,1.000000,,dial: connection refused,1212,false,,GET,http://localhost:8080/products,,default,,0,,,http://localhost:8080/products,type=getItems
data_sent,1637437828,0.000000,,,,,,,,,default,,,,,,
data_received,1637437828,0.000000,,,,,,,,,default,,,,,,
iteration_duration,1637437828,6010.448459,,,,,,,,,default,,,,,,
iterations,1637437828,1.000000,,,,,,,,,default,,,,,,
http_reqs,1637437828,1.000000,,dial: connection refused,1212,false,,GET,http://localhost:8080/products,,default,,0,,,http://localhost:8080/products,type=getItems
http_req_duration,1637437828,0.000000,,dial: connection refused,1212,false,,GET,http://localhost:8080/products,,default,,0,,,http://localhost:8080/products,type=getItems
http_req_blocked,1637437828,0.000000,,dial: connection refused,1212,false,,GET,http://localhost:8080/products,,default,,0,,,http://localhost:8080/products,type=getItems
http_req_connecting,1637437828,0.000000,,dial: connection refused,1212,false,,GET,http://localhost:8080/products,,default,,0,,,http://localhost:8080/products,type=getItems
http_req_tls_handshaking,1637437828,0.000000,,dial: connection refused,1212,false,,GET,http://localhost:8080/products,,default,,0,,,http://localhost:8080/products,type=getItems
http_req_sending,1637437828,0.000000,,dial: connection refused,1212,false,,GET,http://localhost:8080/products,,default,,0,,,http://localhost:8080/products,type=getItems
http_req_waiting,1637437828,0.000000,,dial: connection refused,1212,false,,GET,http://localhost:8080/products,,default,,0,,,http://localhost:8080/products,type=getItems
http_req_receiving,1637437828,0.000000,,dial: connection refused,1212,false,,GET,http://localhost:8080/products,,default,,0,,,http://localhost:8080/products,type=getItems
http_req_failed,1637437828,1.000000,,dial: connection refused,1212,false,,GET,http://localhost:8080/products,,default,,0,,,http://localhost:8080/products,type=getItems
checks,1637437828,1.000000,status was 200,,,,,,,,default,,,,,,
checks,1637437828,1.000000,status was 200,,,,,,,,default,,,,,,
checks,1637437828,1.000000,status was 200,,,,,,,,default,,,,,,
http_reqs,1637437828,1.000000,,dial: connection refused,1212,false,,GET,http://localhost:8080/products,,default,,0,,,http://localhost:8080/products,type=getItems
http_req_duration,1637437828,0.000000,,dial: connection refused,1212,false,,GET,http://localhost:8080/products,,default,,0,,,http://localhost:8080/products,type=getItems
http_req_blocked,1637437828,0.000000,,dial: connection refused,1212,false,,GET,http://localhost:8080/products,,default,,0,,,http://localhost:8080/products,type=getItems
http_req_connecting,1637437828,0.000000,,dial: connection refused,1212,false,,GET,http://localhost:8080/products,,default,,0,,,http://localhost:8080/products,type=getItems
http_req_tls_handshaking,1637437828,0.000000,,dial: connection refused,1212,false,,GET,http://localhost:8080/products,,default,,0,,,http://localhost:8080/products,type=getItems
http_req_sending,1637437828,0.000000,,dial: connection refused,1212,false,,GET,http://localhost:8080/products,,default,,0,,,http://localhost:8080/products,type=getItems
http_req_waiting,1637437828,0.000000,,dial: connection refused,1212,false,,GET,http://localhost:8080/products,,default,,0,,,http://localhost:8080/products,type=getItems
http_req_receiving,1637437828,0.000000,,dial: connection refused,1212,false,,GET,http://localhost:8080/products,,default,,0,,,http://localhost:8080/products,type=getItems
http_req_failed,1637437828,1.000000,,dial: connection refused,1212,false,,GET,http://localhost:8080/products,,default,,0,,,http://localhost:8080/products,type=getItems
checks,1637437828,1.000000,status was 200,,,,,,,,default,,,,,,
checks,1637437828,1.000000,status was 200,,,,,,,,default,,,,,,
checks,1637437828,1.000000,status was 200,,,,,,,,default,,,,,,
checks,1637437828,1.000000,status was 200,,,,,,,,default,,,,,,
checks,1637437828,1.000000,status was 200,,,,,,,,default,,,,,,
vus,1637437829,10.000000,,,,,,,,,,,,,,,
vus_max,1637437829,10.000000,,,,,,,,,,,,,,,
http_reqs,1637437829,1.000000,,dial: connection refused,1212,false,,GET,http://localhost:8080/products/432568,,default,,0,,,http://localhost:8080/products/432568,type=getItem
http_req_duration,1637437829,0.000000,,dial: connection refused,1212,false,,GET,http://localhost:8080/products/432568,,default,,0,,,http://localhost:8080/products/432568,type=getItem
http_req_blocked,1637437829,0.000000,,dial: connection refused,1212,false,,GET,http://localhost:8080/products/432568,,default,,0,,,http://localhost:8080/products/432568,type=getItem
http_req_connecting,1637437829,0.000000,,dial: connection refused,1212,false,,GET,http://localhost:8080/products/432568,,default,,0,,,http://localhost:8080/products/432568,type=getItem
http_req_tls_handshaking,1637437829,0.000000,,dial: connection refused,1212,false,,GET,http://localhost:8080/products/432568,,default,,0,,,http://localhost:8080/products/432568,type=getItem
http_req_sending,1637437829,0.000000,,dial: connection refused,1212,false,,GET,http://localhost:8080/products/432568,,default,,0,,,http://localhost:8080/products/432568,type=getItem
http_req_waiting,1637437829,0.000000,,dial: connection refused,1212,false,,GET,http://localhost:8080/products/432568,,default,,0,,,http://localhost:8080/products/432568,type=getItem
http_req_receiving,1637437829,0.000000,,dial: connection refused,1212,false,,GET,http://localhost:8080/products/432568,,default,,0,,,http://localhost:8080/products/432568,type=getItem
http_req_failed,1637437829,1.000000,,dial: connection refused,1212,false,,GET,http://localhost:8080/products/432568,,default,,0,,,http://localhost:8080/products/432568,type=getItem
http_reqs,1637437829,1.000000,,dial: connection refused,1212,false,,GET,http://localhost:8080/products/743901,,default,,0,,,http://localhost:8080/products/743901,type=getItem
http_req_duration,1637437829,0.000000,,dial: connection refused,1212,false,,GET,http://localhost:8080/products/743901,,default,,0,,,http://localhost:8080/products/743901,type=getItem
http_req_blocked,1637437829,0.000000,,dial: connection refused,1212,false,,GET,http://localhost:8080/products/743901,,default,,0,,,http://localhost:8080/products/743901,type=getItem
http_req_connecting,1637437829,0.000000,,dial: connection refused,1212,false,,GET,http://localhost:8080/products/743901,,default,,0,,,http://localhost:8080/products/743901,type=getItem
http_req_tls_handshaking,1637437829,0.000000,,dial: connection refused,1212,false,,GET,http://localhost:8080/products/743901,,default,,0,,,http://localhost:8080/products/743901,type=getItem
http_req_sending,1637437829,0.000000,,dial: connection refused,1212,false,,GET,http://localhost:8080/products/743901,,default,,0,,,http://localhost:8080/products/743901,type=getItem
http_req_waiting,1637437829,0.000000,,dial: connection refused,1212,false,,GET,http://localhost:8080/products/743901,,default,,0,,,http://localhost:8080/products/743901,type=getItem
http_req_receiving,1637437829,0.000000,,dial: connection refused,1212,false,,GET,http://localhost:8080/products/743901,,default,,0,,,http://localhost:8080/products/743901,type=getItem
http_req_failed,1637437829,1.000000,,dial: connection refused,1212,false,,GET,http://localhost:8080/products/743901,,default,,0,,,http://localhost:8080/products/743901,type=getItem
http_reqs,1637437829,1.000000,,dial: connection refused,1212,false,,GET,http://localhost:8080/products/575107,,default,,0,,,http://localhost:8080/products/575107,type=getItem
http_req_duration,1637437829,0.000000,,dial: connection refused,1212,false,,GET,http://localhost:8080/products/575107,,default,,0,,,http://localhost:8080/products/575107,type=getItem
http_req_blocked,1637437829,0.000000,,dial: connection refused,1212,false,,GET,http://localhost:8080/products/575107,,default,,0,,,http://localhost:8080/products/575107,type=getItem
http_req_connecting,1637437829,0.000000,,dial: connection refused,1212,false,,GET,http://localhost:8080/products/575107,,default,,0,,,http://localhost:8080/products/575107,type=getItem
http_req_tls_handshaking,1637437829,0.000000,,dial: connection refused,1212,false,,GET,http://localhost:8080/products/575107,,default,,0,,,http://localhost:8080/products/575107,type=getItem
http_req_sending,1637437829,0.000000,,dial: connection refused,1212,false,,GET,http://localhost:8080/products/575107,,default,,0,,,http://localhost:8080/products/575107,type=getItem
http_req_waiting,1637437829,0.000000,,dial: connection refused,1212,false,,GET,http://localhost:8080/products/575107,,default,,0,,,http://localhost:8080/products/575107,type=getItem
http_req_receiving,1637437829,0.000000,,dial: connection refused,1212,false,,GET,http://localhost:8080/products/575107,,default,,0,,,http://localhost:8080/products/575107,type=getItem
http_req_failed,1637437829,1.000000,,dial: connection refused,1212,false,,GET,http://localhost:8080/products/575107,,default,,0,,,http://localhost:8080/products/575107,type=getItem
checks,1637437829,1.000000,status was 200,,,,,,,,default,,,,,,
checks,1637437829,1.000000,status was 200,,,,,,,,default,,,,,,
http_reqs,1637437829,1.000000,,dial: connection refused,1212,false,,GET,http://localhost:8080/products/889912,,default,,0,,,http://localhost:8080/products/889912,type=getItem
http_req_duration,1637437829,0.000000,,dial: connection refused,1212,false,,GET,http://localhost:8080/products/889912,,default,,0,,,http://localhost:8080/products/889912,type=getItem
http_req_blocked,1637437829,0.000000,,dial: connection refused,1212,false,,GET,http://localhost:8080/products/889912,,default,,0,,,http://localhost:8080/products/889912,type=getItem
http_req_connecting,1637437829,0.000000,,dial: connection refused,1212,false,,GET,http://localhost:8080/products/889912,,default,,0,,,http://localhost:8080/products/889912,type=getItem
http_req_tls_handshaking,1637437829,0.000000,,dial: connection refused,1212,false,,GET,http://localhost:8080/products/889912,,default,,0,,,http://localhost:8080/products/889912,type=getItem
